gateSignalVoltage,gateEmitterVoltage,collectorEmitterVoltage,collectorEmitterCurrentSingal
8.9843752448,9.3750002688,1.7500002304,0
8.2031251968,9.0625002496,1.7500002304,0
7.1875001344,8.90625024,1.812500224,0
6.0156250624,8.5937502208,1.7500002304,-0.03125000192
4.6874999808,8.4375002112,1.500000256,0
3.5156249088,8.2812502016,1.4375002624,-0.03125000192
2.4218748416,8.2031251968,1.3125002752,-0.01562500096
1.6406247936,8.125000192,1.187500288,0
1.09374976,8.2031251968,1.187500288,-0.01562500096
0.7812497408,8.3593752064,1.187500288,0
0.703124736,8.3593752064,1.3125002752,-0.01562500096
0.8593747456,8.515625216,1.4375002624,0
0.8593747456,8.6718752256,1.5625002496,0
0.8593747456,8.90625024,1.7500002304,0
0.937499750400001,9.0625002496,1.8750002176,0
1.0156247552,8.9843752448,1.9375002112,0
1.0156247552,8.90625024,2.0000002048,-0.01562500096
0.937499750400001,8.90625024,1.9375002112,0
0.8593747456,8.8281252352,2.0000002048,-0.01562500096
0.7812497408,8.6718752256,1.812500224,0
0.703124736,8.6718752256,1.812500224,0
0.5468747264,8.515625216,1.6875002368,-0.01562500096
0.390624716800001,8.515625216,1.6875002368,0.01562500096
0.4687497216,8.4375002112,1.6875002368,-0.01562500096
0.4687497216,8.3593752064,1.6250002432,-0.01562500096
0.4687497216,8.2812502016,1.7500002304,0.01562500096
0.4687497216,8.2812502016,1.812500224,-0.01562500096
0.4687497216,8.2031251968,1.8750002176,-0.03125000192
0.5468747264,8.2031251968,1.8750002176,0
0.390624716800001,8.2031251968,1.9375002112,-0.01562500096
0.234374707200001,8.2812502016,1.9375002112,0
0.234374707200001,8.0468751872,1.812500224,0
0.234374707200001,8.0468751872,1.8750002176,-0.01562500096
0.312499712,7.9687501824,1.812500224,0
0.312499712,7.9687501824,1.812500224,0
0.234374707200001,7.8906251776,1.812500224,-0.01562500096
0.234374707200001,7.8125001728,1.8750002176,-0.01562500096
0.1562497024,7.734375168,1.9375002112,0
0.0781246976000007,7.734375168,1.8750002176,-0.01562500096
0.1562497024,7.6562501632,1.9375002112,-0.01562500096
0.0781246976000007,7.6562501632,1.9375002112,0.01562500096
-3.07199999660668e-07,7.5781251584,2.0000002048,-0.01562500096
0.0781246976000007,7.6562501632,2.0625001984,-0.01562500096
-3.07199999660668e-07,7.5781251584,2.0000002048,0
-3.07199999660668e-07,7.4218751488,2.0000002048,0
-3.07199999660668e-07,7.4218751488,2.0000002048,0
-0.0781253120000001,7.4218751488,2.0000002048,-0.01562500096
-0.0781253120000001,7.343750144,1.9375002112,0
-0.2343753216,7.2656251392,1.9375002112,0
-0.0781253120000001,7.2656251392,2.0000002048,-0.01562500096
-0.1562503168,7.1093751296,2.0000002048,-0.01562500096
-0.1562503168,7.1093751296,2.125000192,-0.01562500096
-0.312500326399999,7.0312501248,2.0625001984,-0.01562500096
-0.2343753216,7.1093751296,2.125000192,0
-0.312500326399999,7.0312501248,2.125000192,-0.01562500096
-0.312500326399999,6.95312512,2.0000002048,-0.01562500096
-0.2343753216,6.95312512,2.125000192,0
-0.2343753216,6.95312512,2.0625001984,0
-0.312500326399999,6.8750001152,2.0625001984,0
-0.312500326399999,6.7187501056,2.0625001984,-0.03125000192
-0.312500326399999,6.7187501056,2.0625001984,-0.01562500096
-0.468750335999999,6.7187501056,2.1875001856,-0.01562500096
-0.468750335999999,6.6406251008,2.125000192,0
-0.468750335999999,6.6406251008,2.1875001856,-0.01562500096
-0.3906253312,6.6406251008,2.2500001792,-0.01562500096
-0.468750335999999,6.7968751104,2.3125001728,0
-0.3906253312,6.7187501056,2.3750001664,0
-0.468750335999999,6.7187501056,2.3750001664,-0.01562500096
-0.3906253312,6.562500096,2.43750016,-0.01562500096
-0.3906253312,6.4843750912,2.5000001536,0
-0.3906253312,6.562500096,2.43750016,-0.01562500096
-0.5468753408,6.4843750912,2.3750001664,-0.01562500096
-0.5468753408,6.4843750912,2.3750001664,0.01562500096
-0.5468753408,6.4843750912,2.43750016,0.01562500096
-0.5468753408,6.3281250816,2.43750016,-0.01562500096
-0.5468753408,6.3281250816,2.43750016,-0.01562500096
-0.625000345599999,6.3281250816,2.43750016,0
-0.625000345599999,6.2500000768,2.5000001536,-0.01562500096
-0.5468753408,6.3281250816,2.5625001472,-0.01562500096
-0.5468753408,6.2500000768,2.6250001408,0
-0.5468753408,6.171875072,2.6875001344,-0.01562500096
-0.5468753408,6.0937500672,2.750000128,0
-0.3906253312,6.2500000768,2.8125001216,0
-0.3906253312,6.2500000768,2.9375001088,-0.01562500096
-0.3906253312,6.171875072,2.8125001216,0
-0.468750335999999,6.171875072,2.9375001088,0
-0.5468753408,6.0937500672,3.0000001024,-0.01562500096
-0.5468753408,6.171875072,2.9375001088,0.01562500096
-0.468750335999999,6.0156250624,2.8750001152,0
-0.468750335999999,6.0156250624,2.9375001088,0
-0.468750335999999,6.0156250624,2.9375001088,-0.01562500096
-0.625000345599999,5.9375000576,3.0000001024,0
-0.468750335999999,5.9375000576,3.0000001024,0
-0.5468753408,5.9375000576,3.062500096,-0.01562500096
-0.5468753408,5.9375000576,3.1875000832,-0.01562500096
-0.5468753408,5.9375000576,3.1875000832,-0.01562500096
-0.5468753408,5.9375000576,3.2500000768,0
-0.5468753408,5.9375000576,3.3125000704,0
-0.5468753408,6.0156250624,3.2500000768,0
-0.468750335999999,5.9375000576,3.375000064,0
-0.3906253312,5.9375000576,3.375000064,0
-0.3906253312,5.9375000576,3.4375000576,0
-0.5468753408,5.781250048,3.5000000512,0
-0.468750335999999,5.8593750528,3.6250000384,-0.01562500096
-0.312500326399999,5.781250048,3.5625000448,0.01562500096
-0.3906253312,5.781250048,3.6250000384,0
-0.3906253312,5.781250048,3.5625000448,0
-0.3906253312,5.7031250432,3.6250000384,-0.01562500096
-0.312500326399999,5.7031250432,3.6250000384,0
-0.468750335999999,5.7031250432,3.687500032,-0.01562500096
-0.5468753408,5.7031250432,3.687500032,0
-0.5468753408,5.6250000384,3.7500000256,-0.01562500096
-0.468750335999999,5.7031250432,3.7500000256,0
-0.468750335999999,5.6250000384,3.8125000192,0.01562500096
-0.5468753408,5.781250048,3.8750000128,0
-0.3906253312,5.6250000384,3.8750000128,0
-0.468750335999999,5.5468750336,3.9375000064,-0.01562500096
-0.5468753408,5.6250000384,4,0
-0.5468753408,5.5468750336,4.0624999936,0
-0.468750335999999,5.6250000384,4.0624999936,0.01562500096
-0.468750335999999,5.6250000384,4.0624999936,0
-0.3906253312,5.5468750336,4.0624999936,0
-0.3906253312,5.7031250432,4.1874999808,0
-0.468750335999999,5.6250000384,4.1874999808,-0.01562500096
-0.312500326399999,5.5468750336,4.2499999744,0
-0.3906253312,5.390625024,4.312499968,0
-0.3906253312,5.390625024,4.3749999616,-0.01562500096
-0.468750335999999,5.390625024,4.3749999616,0
-0.625000345599999,5.390625024,4.3749999616,0
-0.468750335999999,5.390625024,4.4374999552,0
-0.468750335999999,5.390625024,4.4999999488,0
-0.468750335999999,5.390625024,4.4999999488,0
-0.5468753408,5.3125000192,4.4999999488,-0.01562500096
-0.3906253312,5.390625024,4.5624999424,0
-0.5468753408,5.3125000192,4.624999936,0
-0.468750335999999,5.2343750144,4.5624999424,-0.01562500096
-0.3906253312,5.2343750144,4.624999936,0
-0.3906253312,5.1562500096,4.6874999296,-0.01562500096
-0.468750335999999,5.2343750144,4.7499999232,0
-0.468750335999999,5.1562500096,4.7499999232,-0.03125000192
-0.3906253312,5.0781250048,4.8124999168,0
-0.468750335999999,5.1562500096,4.8749999104,0
-0.312500326399999,5.2343750144,4.937499904,-0.01562500096
-0.312500326399999,5.2343750144,4.937499904,-0.01562500096
-0.3906253312,5,4.937499904,0
-0.3906253312,5,5.0624998912,0
-0.312500326399999,5.0781250048,5.0624998912,-0.01562500096
-0.312500326399999,5.0781250048,5.0624998912,0
-0.312500326399999,5.0781250048,5.0624998912,0
-0.312500326399999,5.0781250048,5.1249998848,0
-0.312500326399999,5,5.1874998784,0
-0.3906253312,5,5.1874998784,0
-0.312500326399999,4.9218749952,5.1874998784,-0.01562500096
-0.3906253312,4.8437499904,5.1874998784,0
-0.312500326399999,4.8437499904,5.3124998656,-0.01562500096
-0.3906253312,4.9218749952,5.3124998656,0
-0.3906253312,4.9218749952,5.3124998656,0
-0.312500326399999,4.8437499904,5.4374998528,0
-0.3906253312,4.7656249856,5.4374998528,0
-0.312500326399999,4.8437499904,5.4374998528,-0.01562500096
-0.312500326399999,4.7656249856,5.4999998464,0
-0.312500326399999,4.7656249856,5.56249984,0
-0.312500326399999,4.7656249856,5.6249998336,0
-0.312500326399999,4.6874999808,5.56249984,-0.01562500096
-0.312500326399999,4.6874999808,5.6874998272,0
-0.3906253312,4.7656249856,5.7499998208,0
-0.312500326399999,4.609374976,5.8124998144,-0.01562500096
-0.3906253312,4.5312499712,5.7499998208,0
-0.3906253312,4.609374976,5.7499998208,0
-0.3906253312,4.609374976,5.8124998144,0
-0.3906253312,4.609374976,5.8124998144,-0.01562500096
-0.468750335999999,4.4531249664,5.8124998144,0
-0.3906253312,4.4531249664,5.874999808,0
-0.468750335999999,4.4531249664,5.874999808,0
-0.5468753408,4.3749999616,5.9999997952,0
-0.3906253312,4.3749999616,5.9374998016,0
-0.3906253312,4.2968749568,6.0624997888,-0.01562500096
-0.468750335999999,4.2968749568,6.1249997824,-0.01562500096
-0.312500326399999,4.2968749568,6.0624997888,0
-0.3906253312,4.218749952,6.1249997824,-0.01562500096
-0.312500326399999,4.3749999616,6.187499776,0
-0.3906253312,4.1406249472,6.2499997696,0
-0.468750335999999,4.218749952,6.2499997696,-0.01562500096
-0.3906253312,4.218749952,6.2499997696,-0.01562500096
-0.3906253312,4.0624999424,6.3124997632,-0.01562500096
-0.468750335999999,4.0624999424,6.3749997568,0
-0.3906253312,3.9843749376,6.4374997504,0
-0.468750335999999,3.9062499328,6.3749997568,-0.01562500096
-0.468750335999999,3.9062499328,6.4374997504,0
-0.5468753408,3.828124928,6.5624997376,0
-0.5468753408,3.828124928,6.5624997376,0
-0.625000345599999,3.6718749184,6.6249997312,-0.01562500096
-0.5468753408,3.5937499136,6.6874997248,0
-0.5468753408,3.5156249088,6.812499712,0
-0.468750335999999,3.5156249088,6.812499712,0
-0.468750335999999,3.3593748992,6.9374996992,0
-0.5468753408,3.3593748992,7.0624996864,0.01562500096
-0.625000345599999,3.2812498944,7.0624996864,0
-0.5468753408,3.2812498944,7.2499996672,-0.01562500096
-0.625000345599999,3.2031248896,7.3124996608,0
-0.625000345599999,3.2031248896,7.3749996544,0
-0.5468753408,3.2031248896,7.437499648,0
-0.5468753408,3.1249998848,7.5624996352,0
-0.5468753408,2.9687498752,7.5624996352,0
-0.5468753408,2.9687498752,7.6249996288,0.01562500096
-0.625000345599999,2.8124998656,7.6874996224,0
-0.7031253504,2.7343748608,7.8124996096,-0.01562500096
-0.7031253504,2.656249856,7.8124996096,0
-0.7031253504,2.5781248512,7.9374995968,0.01562500096
-0.625000345599999,2.5781248512,7.9374995968,0.01562500096
-0.7031253504,2.656249856,8.062499584,-0.01562500096
-0.625000345599999,2.4999998464,8.062499584,-0.01562500096
-0.625000345599999,2.4218748416,8.1249995776,-0.01562500096
-0.625000345599999,2.3437498368,8.1874995712,0
-0.7031253504,2.265624832,8.2499995648,-0.01562500096
-0.625000345599999,2.1874998272,8.3124995584,0
-0.7031253504,2.0312498176,8.3124995584,0
-0.625000345599999,2.1093748224,8.4374995456,0.01562500096
-0.5468753408,1.9531248128,8.4374995456,0
-0.625000345599999,1.9531248128,8.4374995456,0
-0.625000345599999,1.7968748032,8.374999552,0
-0.7031253504,1.874999808,8.4999995392,0
-0.7031253504,1.7968748032,8.4999995392,0
-0.7031253504,1.7968748032,8.4999995392,-0.01562500096
-0.625000345599999,1.7187497984,8.5624995328,0
-0.625000345599999,1.7187497984,8.6249995264,0.01562500096
-0.625000345599999,1.6406247936,8.6249995264,0.01562500096
-0.625000345599999,1.6406247936,8.6249995264,0
-0.625000345599999,1.484374784,8.6249995264,0
-0.7031253504,1.484374784,8.68749952,0
-0.625000345599999,1.4062497792,8.68749952,-0.01562500096
-0.7031253504,1.3281247744,8.6249995264,-0.01562500096
-0.625000345599999,1.4062497792,8.68749952,0.01562500096
-0.5468753408,1.3281247744,8.68749952,0
-0.625000345599999,1.2499997696,8.68749952,0
-0.5468753408,1.1718747648,8.68749952,0
-0.5468753408,1.1718747648,8.6249995264,-0.01562500096
-0.625000345599999,1.0156247552,8.68749952,-0.01562500096
-0.625000345599999,1.09374976,8.68749952,-0.01562500096
-0.625000345599999,1.0156247552,8.6249995264,0
-0.625000345599999,1.09374976,8.5624995328,0
-0.7031253504,1.0156247552,8.6249995264,0
-0.625000345599999,0.937499750400001,8.68749952,0
-0.5468753408,0.937499750400001,8.5624995328,-0.03125000192
-0.625000345599999,0.937499750400001,8.4999995392,0
-0.5468753408,0.8593747456,8.5624995328,-0.01562500096
-0.625000345599999,0.7812497408,8.4999995392,-0.01562500096
-0.5468753408,0.703124736,8.4999995392,0
-0.625000345599999,0.7812497408,8.4999995392,0
-0.625000345599999,0.7812497408,8.4374995456,0
-0.5468753408,0.8593747456,8.4374995456,0
-0.5468753408,0.8593747456,8.374999552,0
-0.5468753408,0.7812497408,8.374999552,-0.01562500096
-0.625000345599999,0.703124736,8.3124995584,0
-0.5468753408,0.703124736,8.2499995648,-0.01562500096
-0.468750335999999,0.5468747264,8.2499995648,0
-0.5468753408,0.5468747264,8.1874995712,0
-0.468750335999999,0.703124736,8.1874995712,0.01562500096
-0.5468753408,0.6249997312,8.1249995776,0
-0.468750335999999,0.5468747264,8.062499584,0
-0.3906253312,0.5468747264,8.062499584,0
-0.468750335999999,0.5468747264,8.062499584,0.01562500096
-0.3906253312,0.390624716800001,7.9999995904,0
-0.468750335999999,0.312499712,7.9999995904,0
-0.468750335999999,0.312499712,7.8749996032,0.01562500096
-0.468750335999999,0.390624716800001,7.8749996032,0
-0.5468753408,0.390624716800001,7.8124996096,-0.01562500096
-0.3906253312,0.312499712,7.8124996096,-0.03125000192
-0.3906253312,0.312499712,7.749999616,0
-0.3906253312,0.312499712,7.6249996288,-0.01562500096
-0.468750335999999,0.312499712,7.6249996288,0
-0.468750335999999,0.234374707200001,7.5624996352,0
-0.468750335999999,0.234374707200001,7.4999996416,0
-0.3906253312,0.312499712,7.4999996416,0
-0.3906253312,0.312499712,7.4999996416,0
-0.3906253312,0.234374707200001,7.3749996544,0
-0.468750335999999,0.234374707200001,7.3749996544,0.01562500096
-0.312500326399999,0.234374707200001,7.3124996608,0
-0.312500326399999,0.1562497024,7.2499996672,0
-0.3906253312,0.234374707200001,7.1874996736,0
-0.312500326399999,0.1562497024,7.12499968,0
-0.3906253312,0.1562497024,7.1874996736,0
-0.312500326399999,0.1562497024,7.12499968,0
-0.2343753216,0.0781246976000007,6.9999996928,-0.01562500096
-0.312500326399999,0.0781246976000007,6.9999996928,0
-0.312500326399999,0.1562497024,6.9374996992,0
-0.2343753216,0.0781246976000007,6.8749997056,0
-0.3906253312,0.0781246976000007,6.8749997056,0
-0.3906253312,0.0781246976000007,6.812499712,-0.01562500096
-0.312500326399999,-3.07199999660668e-07,6.7499997184,0.01562500096
-0.312500326399999,0.0781246976000007,6.7499997184,0
-0.2343753216,-0.0781253120000001,6.7499997184,0
-0.2343753216,-0.0781253120000001,6.5624997376,0
-0.2343753216,-3.07199999660668e-07,6.5624997376,0
-0.312500326399999,-0.0781253120000001,6.5624997376,0
-0.312500326399999,-0.0781253120000001,6.4374997504,0.01562500096
-0.2343753216,0.0781246976000007,6.4374997504,0
-0.3906253312,-0.0781253120000001,6.3749997568,-0.01562500096
-0.2343753216,0.0781246976000007,6.3749997568,0
-0.2343753216,-3.07199999660668e-07,6.3124997632,-0.01562500096
-0.1562503168,-0.0781253120000001,6.2499997696,-0.01562500096
-0.2343753216,-3.07199999660668e-07,6.2499997696,0
-0.312500326399999,-0.0781253120000001,6.187499776,-0.01562500096
-0.312500326399999,-0.1562503168,6.1249997824,0
-0.2343753216,-0.0781253120000001,6.0624997888,0
-0.312500326399999,-3.07199999660668e-07,6.0624997888,0.01562500096
-0.312500326399999,-0.0781253120000001,6.0624997888,0
-0.3906253312,-0.0781253120000001,5.9999997952,-0.01562500096
-0.312500326399999,-3.07199999660668e-07,5.9374998016,-0.01562500096
-0.2343753216,-3.07199999660668e-07,5.874999808,-0.01562500096
-0.312500326399999,-3.07199999660668e-07,5.8124998144,0
-0.312500326399999,-0.0781253120000001,5.8124998144,0
-0.312500326399999,-0.0781253120000001,5.7499998208,-0.01562500096
-0.2343753216,-0.1562503168,5.6874998272,-0.01562500096
-0.1562503168,-0.1562503168,5.6874998272,0
-0.2343753216,-0.0781253120000001,5.6249998336,-0.01562500096
-0.2343753216,-3.07199999660668e-07,5.4999998464,0
-0.2343753216,-0.1562503168,5.4999998464,0
-0.3906253312,-0.1562503168,5.4374998528,0
-0.312500326399999,-0.1562503168,5.4374998528,-0.01562500096
-0.3906253312,-0.0781253120000001,5.3749998592,0
-0.2343753216,-0.1562503168,5.3749998592,0
-0.2343753216,-0.1562503168,5.3124998656,0
-0.2343753216,-0.1562503168,5.3124998656,0
-0.1562503168,-0.0781253120000001,5.249999872,0
-0.312500326399999,-0.2343753216,5.1874998784,-0.01562500096
-0.312500326399999,-0.1562503168,5.1874998784,0
-0.312500326399999,-0.1562503168,5.1249998848,0
-0.1562503168,-0.0781253120000001,5.0624998912,0
-0.2343753216,-0.0781253120000001,5.0624998912,0
-0.2343753216,-0.1562503168,4.9999998976,-0.01562500096
-0.2343753216,-0.312500326399999,4.937499904,-0.01562500096
-0.1562503168,-0.0781253120000001,4.937499904,0
-0.312500326399999,-0.0781253120000001,4.937499904,0
-0.1562503168,-0.1562503168,4.937499904,0
-0.1562503168,-0.1562503168,4.8124999168,0
-0.312500326399999,-0.1562503168,4.8124999168,0
-0.1562503168,-0.1562503168,4.7499999232,0.01562500096
-0.2343753216,-0.1562503168,4.7499999232,0
-0.2343753216,-0.1562503168,4.6874999296,-0.01562500096
-0.1562503168,-0.1562503168,4.624999936,0
-0.2343753216,-0.2343753216,4.624999936,0
