gateSignalVoltage,gateEmitterVoltage,collectorEmitterVoltage,collectorEmitterCurrentSingal
-0.312500326399999,-0.1562503168,4.624999936,0
-0.2343753216,-0.2343753216,4.5624999424,-0.01562500096
-0.1562503168,-0.1562503168,4.4999999488,0
-0.2343753216,-0.2343753216,4.5624999424,0
-0.312500326399999,-0.1562503168,4.4999999488,0
-0.1562503168,-0.2343753216,4.4999999488,0
-0.2343753216,-0.1562503168,4.3749999616,0
-0.1562503168,-0.1562503168,4.4374999552,0
-0.2343753216,-0.2343753216,4.3749999616,0
-0.3906253312,-0.2343753216,4.312499968,0
-0.312500326399999,-0.1562503168,4.312499968,0
-0.1562503168,-0.2343753216,4.2499999744,0
-0.1562503168,-0.1562503168,4.1874999808,0
-0.1562503168,-0.2343753216,4.1874999808,0
-0.1562503168,-0.2343753216,4.1874999808,0
-0.312500326399999,-0.2343753216,4.1874999808,0
-0.2343753216,-0.1562503168,4.0624999936,-0.01562500096
-0.2343753216,-0.2343753216,4.1249999872,0
-0.312500326399999,-0.312500326399999,4.0624999936,-0.01562500096
-0.2343753216,-0.2343753216,4.1249999872,0
-0.2343753216,-0.1562503168,4.0624999936,-0.01562500096
-0.1562503168,-0.1562503168,4,0
-0.1562503168,-0.1562503168,4,-0.01562500096
-0.1562503168,-0.1562503168,4.0624999936,0
-0.312500326399999,-0.1562503168,3.9375000064,0
-0.1562503168,-0.1562503168,3.9375000064,0
-0.312500326399999,-0.2343753216,3.8750000128,0
-0.2343753216,-0.312500326399999,3.8750000128,0
-0.2343753216,-0.2343753216,3.8750000128,0
-0.2343753216,-0.2343753216,3.8125000192,0
-0.1562503168,-0.1562503168,3.7500000256,0
-0.468750335999999,-0.2343753216,3.7500000256,0
-0.1562503168,-0.2343753216,3.7500000256,-0.01562500096
-0.2343753216,-0.2343753216,3.7500000256,-0.01562500096
-0.1562503168,-0.2343753216,3.7500000256,0
-0.2343753216,-0.1562503168,3.687500032,0
-0.2343753216,-0.1562503168,3.687500032,0
-0.312500326399999,-0.1562503168,3.687500032,-0.01562500096
-0.2343753216,-0.2343753216,3.6250000384,0.01562500096
-0.3906253312,-0.1562503168,3.6250000384,0
-0.2343753216,-0.1562503168,3.687500032,0.01562500096
-0.1562503168,-0.1562503168,3.687500032,0
-0.1562503168,-0.1562503168,3.6250000384,0.01562500096
-0.1562503168,-0.312500326399999,3.5625000448,0.01562500096
-0.2343753216,-0.2343753216,3.5000000512,0
-0.1562503168,-0.2343753216,3.5000000512,0
-0.2343753216,-0.312500326399999,3.5625000448,0
-0.1562503168,-0.2343753216,3.5000000512,0
-0.2343753216,-0.2343753216,3.4375000576,0
-0.2343753216,-0.1562503168,3.5000000512,-0.01562500096
-0.2343753216,-0.312500326399999,3.5000000512,0.01562500096
-0.1562503168,-0.2343753216,3.5000000512,0
-0.2343753216,-0.2343753216,3.4375000576,0
-0.1562503168,-0.1562503168,3.4375000576,-0.01562500096
-0.1562503168,-0.2343753216,3.4375000576,0
-0.312500326399999,-0.2343753216,3.4375000576,0.01562500096
-0.1562503168,-0.312500326399999,3.4375000576,0
-0.1562503168,-0.312500326399999,3.375000064,0
-0.0781253120000001,-0.2343753216,3.3125000704,0
-0.1562503168,-0.1562503168,3.375000064,0
-0.1562503168,-0.2343753216,3.375000064,0
-0.0781253120000001,-0.2343753216,3.3125000704,0
-0.0781253120000001,-0.2343753216,3.3125000704,0
-0.1562503168,-0.2343753216,3.3125000704,0
-0.0781253120000001,-0.2343753216,3.3125000704,0
-0.0781253120000001,-0.2343753216,3.3125000704,0
-0.1562503168,-0.312500326399999,3.2500000768,0
-0.1562503168,-0.2343753216,3.2500000768,0
-0.0781253120000001,-0.2343753216,3.2500000768,0
-3.07199999660668e-07,-0.2343753216,3.1875000832,0
-3.07199999660668e-07,-0.2343753216,3.1875000832,0
-0.1562503168,-0.312500326399999,3.2500000768,0
-0.1562503168,-0.312500326399999,3.2500000768,-0.01562500096
-0.1562503168,-0.3906253312,3.2500000768,0
-0.1562503168,-0.312500326399999,3.1875000832,0
-0.1562503168,-0.2343753216,3.1250000896,0
-0.0781253120000001,-0.2343753216,3.1875000832,0
-0.0781253120000001,-0.2343753216,3.1875000832,0
-0.1562503168,-0.1562503168,3.1250000896,0
-0.1562503168,-0.312500326399999,3.1250000896,0
-0.1562503168,-0.312500326399999,3.1250000896,0.01562500096
-0.1562503168,-0.312500326399999,3.1250000896,0.01562500096
-0.1562503168,-0.312500326399999,3.1250000896,0.01562500096
-0.1562503168,-0.312500326399999,3.1250000896,0
-0.1562503168,-0.2343753216,3.062500096,0
-0.1562503168,-0.1562503168,3.1250000896,0
-0.0781253120000001,-0.2343753216,3.062500096,-0.01562500096
-0.1562503168,-0.1562503168,3.062500096,0
-0.0781253120000001,-0.2343753216,3.062500096,0.01562500096
-0.0781253120000001,-0.2343753216,3.062500096,0
-0.2343753216,-0.2343753216,3.062500096,0
-0.1562503168,-0.312500326399999,3.0000001024,0.01562500096
-0.0781253120000001,-0.2343753216,3.0000001024,0
-0.0781253120000001,-0.2343753216,3.062500096,0
-0.0781253120000001,-0.2343753216,3.0000001024,0
-0.1562503168,-0.312500326399999,3.0000001024,0
-0.0781253120000001,-0.312500326399999,3.0000001024,0
-0.1562503168,-0.312500326399999,3.062500096,0
-3.07199999660668e-07,-0.2343753216,2.9375001088,0
-0.0781253120000001,-0.2343753216,3.0000001024,0
-0.0781253120000001,-0.312500326399999,3.0000001024,0
-0.0781253120000001,-0.312500326399999,2.9375001088,-0.01562500096
-0.0781253120000001,-0.2343753216,2.9375001088,0
-0.1562503168,-0.312500326399999,2.9375001088,0
-0.0781253120000001,-0.2343753216,3.0000001024,0
-0.1562503168,-0.312500326399999,2.9375001088,0
-0.1562503168,-0.312500326399999,2.9375001088,0
-0.0781253120000001,-0.312500326399999,3.0000001024,0
-3.07199999660668e-07,-0.312500326399999,2.9375001088,0
-3.07199999660668e-07,-0.312500326399999,3.0000001024,-0.01562500096
-0.0781253120000001,-0.1562503168,2.8750001152,0.01562500096
-0.2343753216,-0.2343753216,2.9375001088,0.01562500096
-0.0781253120000001,-0.1562503168,2.9375001088,0
-0.1562503168,-0.312500326399999,2.9375001088,0
-0.1562503168,-0.312500326399999,2.9375001088,0
-0.1562503168,-0.2343753216,2.9375001088,0
-3.07199999660668e-07,-0.1562503168,2.8750001152,0
-3.07199999660668e-07,-0.2343753216,2.9375001088,0
-0.0781253120000001,-0.312500326399999,2.8750001152,0.01562500096
-0.1562503168,-0.312500326399999,2.9375001088,0
-0.1562503168,-0.312500326399999,2.8750001152,-0.01562500096
-0.2343753216,-0.312500326399999,2.9375001088,0
-0.1562503168,-0.2343753216,2.8750001152,0
-0.1562503168,-0.312500326399999,2.9375001088,0
-0.0781253120000001,-0.2343753216,2.8750001152,0
-0.1562503168,-0.2343753216,2.8125001216,-0.01562500096
-0.0781253120000001,-0.2343753216,2.8750001152,0
-0.1562503168,-0.2343753216,2.8750001152,0.01562500096
-0.1562503168,-0.2343753216,2.8750001152,0
-0.2343753216,-0.2343753216,2.8750001152,0
-0.1562503168,-0.2343753216,2.8750001152,0.01562500096
-0.0781253120000001,-0.2343753216,2.8750001152,0.01562500096
-0.0781253120000001,-0.312500326399999,2.8750001152,0
-0.0781253120000001,-0.1562503168,2.8125001216,0
0.0781246976000007,-0.2343753216,2.8750001152,0
-0.0781253120000001,-0.312500326399999,2.8125001216,0.01562500096
-0.0781253120000001,-0.2343753216,2.8125001216,0
-0.0781253120000001,-0.1562503168,2.8750001152,0
-0.0781253120000001,-0.1562503168,2.8125001216,0.01562500096
-0.2343753216,-0.312500326399999,2.8750001152,0
-0.0781253120000001,-0.2343753216,2.8750001152,0
-3.07199999660668e-07,-0.2343753216,2.8125001216,0
-3.07199999660668e-07,-0.312500326399999,2.8750001152,0.01562500096
-3.07199999660668e-07,-0.312500326399999,2.750000128,0
-0.0781253120000001,-0.312500326399999,2.8750001152,0
-0.0781253120000001,-0.312500326399999,2.8750001152,0
-0.1562503168,-0.312500326399999,2.8125001216,0.01562500096
-3.07199999660668e-07,-0.0781253120000001,2.8125001216,0
-3.07199999660668e-07,-0.2343753216,2.8750001152,0
-0.1562503168,-0.312500326399999,2.8125001216,-0.01562500096
-0.0781253120000001,-0.312500326399999,2.750000128,0.01562500096
-3.07199999660668e-07,-0.2343753216,2.8750001152,0
-0.0781253120000001,-0.312500326399999,2.8125001216,0
-0.1562503168,-0.2343753216,2.8125001216,0
-0.0781253120000001,-0.2343753216,2.8125001216,0
-0.1562503168,-0.2343753216,2.8125001216,0.01562500096
-3.07199999660668e-07,-0.2343753216,2.8750001152,0.01562500096
-3.07199999660668e-07,-0.2343753216,2.8125001216,0
-0.0781253120000001,-0.1562503168,2.8125001216,0
-3.07199999660668e-07,-0.2343753216,2.8750001152,0
-3.07199999660668e-07,-0.2343753216,2.8125001216,0
-0.0781253120000001,-0.312500326399999,2.8750001152,0
-0.0781253120000001,-0.2343753216,2.8125001216,0
-0.0781253120000001,-0.2343753216,2.8750001152,0
-3.07199999660668e-07,-0.1562503168,2.8125001216,0
-3.07199999660668e-07,-0.2343753216,2.8125001216,0
-3.07199999660668e-07,-0.2343753216,2.750000128,0
-0.1562503168,-0.2343753216,2.750000128,0
-0.1562503168,-0.312500326399999,2.750000128,0
-0.1562503168,-0.312500326399999,2.8125001216,0
-0.0781253120000001,-0.2343753216,2.750000128,0.01562500096
-0.0781253120000001,-0.2343753216,2.8125001216,0.01562500096
-3.07199999660668e-07,-0.312500326399999,2.8125001216,0
-3.07199999660668e-07,-0.312500326399999,2.8125001216,0
-3.07199999660668e-07,-0.2343753216,2.750000128,0
-0.1562503168,-0.2343753216,2.8125001216,0
-0.0781253120000001,-0.312500326399999,2.8125001216,0
-0.0781253120000001,-0.2343753216,2.750000128,0
-0.0781253120000001,-0.1562503168,2.750000128,0
-0.0781253120000001,-0.2343753216,2.750000128,0.01562500096
-0.0781253120000001,-0.1562503168,2.750000128,0.01562500096
-0.1562503168,-0.2343753216,2.8125001216,0
-0.1562503168,-0.2343753216,2.750000128,0.01562500096
-0.1562503168,-0.312500326399999,2.750000128,0.01562500096
-0.1562503168,-0.312500326399999,2.8125001216,0
-0.1562503168,-0.2343753216,2.8125001216,0
-0.1562503168,-0.3906253312,2.8125001216,0.01562500096
-0.1562503168,-0.1562503168,2.750000128,0.01562500096
-0.0781253120000001,-0.1562503168,2.750000128,0.01562500096
-0.0781253120000001,-0.1562503168,2.750000128,0
-0.0781253120000001,-0.1562503168,2.750000128,0.03125000192
-0.2343753216,-0.2343753216,2.8125001216,0
-0.1562503168,-0.1562503168,2.8125001216,0
-0.0781253120000001,-0.1562503168,2.8125001216,0
-0.2343753216,-0.1562503168,2.750000128,0.01562500096
-0.1562503168,-0.1562503168,2.750000128,0
-0.1562503168,-0.2343753216,2.750000128,0.01562500096
-0.0781253120000001,-0.1562503168,2.8125001216,0
-0.1562503168,-0.1562503168,2.750000128,0
-0.2343753216,-0.2343753216,2.8125001216,0
-0.1562503168,-0.312500326399999,2.8125001216,0
-0.1562503168,-0.1562503168,2.8125001216,0.01562500096
-0.1562503168,-0.1562503168,2.8125001216,0.01562500096
-0.1562503168,-0.0781253120000001,2.8125001216,0
-0.1562503168,-0.1562503168,2.8125001216,0
-0.1562503168,-0.2343753216,2.750000128,0
-0.1562503168,-0.1562503168,2.750000128,0.01562500096
-0.312500326399999,-0.2343753216,2.750000128,0
-0.1562503168,-0.1562503168,2.8125001216,0
-0.1562503168,-0.2343753216,2.8125001216,0.01562500096
-0.1562503168,-0.2343753216,2.8125001216,0.01562500096
-0.1562503168,-0.2343753216,2.8125001216,0.01562500096
-3.07199999660668e-07,-0.2343753216,2.8125001216,0
-0.1562503168,-0.1562503168,2.8125001216,-0.01562500096
-0.1562503168,-0.1562503168,2.8125001216,0
-0.1562503168,-0.312500326399999,2.8125001216,0
-0.1562503168,-0.2343753216,2.8125001216,0.01562500096
-0.1562503168,-0.2343753216,2.8125001216,0
-0.2343753216,-0.2343753216,2.8125001216,0.01562500096
-0.1562503168,-0.2343753216,2.750000128,0
-3.07199999660668e-07,-0.2343753216,2.8125001216,0
-0.1562503168,-0.2343753216,2.8125001216,0
-0.1562503168,-0.312500326399999,2.750000128,0
-0.1562503168,-0.3906253312,2.8125001216,0
-0.2343753216,-0.2343753216,2.8125001216,0
-0.1562503168,-0.312500326399999,2.8125001216,0
-0.1562503168,-0.312500326399999,2.750000128,0
-0.1562503168,-0.1562503168,2.8125001216,0.01562500096
-0.0781253120000001,-0.2343753216,2.8750001152,0
-0.1562503168,-0.312500326399999,2.8125001216,-0.01562500096
-0.2343753216,-0.2343753216,2.8125001216,0.01562500096
-0.1562503168,-0.2343753216,2.8750001152,0
-0.2343753216,-0.312500326399999,2.8750001152,-0.01562500096
-0.2343753216,-0.2343753216,2.8750001152,0
-0.312500326399999,-0.2343753216,2.8125001216,0
-0.1562503168,-0.312500326399999,2.8750001152,0.01562500096
-3.07199999660668e-07,-0.2343753216,2.8125001216,-0.01562500096
-0.2343753216,-0.2343753216,2.8125001216,0
-0.1562503168,-0.2343753216,2.8125001216,0
-0.2343753216,-0.1562503168,2.8125001216,0
-0.1562503168,-0.2343753216,2.8750001152,0
-0.1562503168,-0.312500326399999,2.8750001152,0
-0.2343753216,-0.1562503168,2.8125001216,0.01562500096
-0.2343753216,-0.2343753216,2.8125001216,0.01562500096
-0.1562503168,-0.2343753216,2.8750001152,0
-0.2343753216,-0.3906253312,2.8125001216,-0.01562500096
-0.1562503168,-0.2343753216,2.8125001216,-0.01562500096
-0.2343753216,-0.2343753216,2.750000128,0
-0.312500326399999,-0.2343753216,2.8750001152,0.01562500096
-0.2343753216,-0.2343753216,2.8125001216,0
-0.312500326399999,-0.0781253120000001,2.8125001216,0
-0.2343753216,-0.2343753216,2.8750001152,0.01562500096
-0.312500326399999,-0.0781253120000001,2.8750001152,0
-0.2343753216,-0.1562503168,2.8125001216,0
-0.2343753216,-0.312500326399999,2.8125001216,0
-0.312500326399999,-0.312500326399999,2.8750001152,0
-0.2343753216,-0.2343753216,2.8750001152,0
-0.2343753216,-0.2343753216,2.8750001152,-0.01562500096
-0.2343753216,-0.2343753216,2.8750001152,0
-0.2343753216,-0.2343753216,2.8750001152,0.01562500096
-0.2343753216,-0.1562503168,2.8125001216,0.01562500096
-0.2343753216,-0.2343753216,2.8125001216,0
-0.2343753216,-0.1562503168,2.8125001216,0
-0.2343753216,-0.2343753216,2.8750001152,0
-0.2343753216,-0.312500326399999,2.8750001152,0
-0.1562503168,-0.312500326399999,2.8750001152,0.01562500096
-0.1562503168,-0.1562503168,2.8750001152,0
-0.2343753216,-0.2343753216,2.8750001152,0.01562500096
-0.0781253120000001,-0.1562503168,2.8750001152,0.01562500096
-0.1562503168,-0.2343753216,2.8750001152,-0.01562500096
-0.2343753216,-0.1562503168,2.8750001152,0.01562500096
-0.312500326399999,-0.2343753216,2.8750001152,0.01562500096
-0.2343753216,-0.1562503168,2.9375001088,0
-0.1562503168,-0.2343753216,2.8750001152,0
-0.2343753216,-0.1562503168,2.8750001152,0
-0.1562503168,-0.2343753216,2.9375001088,0.01562500096
-0.1562503168,-0.1562503168,2.9375001088,0
-0.1562503168,-0.2343753216,2.9375001088,-0.01562500096
-0.1562503168,-0.2343753216,2.8750001152,0
-0.2343753216,-0.2343753216,2.8750001152,0.01562500096
-0.2343753216,-0.2343753216,2.8750001152,0
-0.2343753216,-0.2343753216,2.8750001152,0
-0.2343753216,-0.1562503168,2.8750001152,0
-0.312500326399999,-0.1562503168,2.8750001152,0.01562500096
-0.2343753216,-0.2343753216,2.9375001088,0
-0.2343753216,-0.1562503168,2.8750001152,0
-0.2343753216,-0.2343753216,2.8750001152,0.01562500096
-0.2343753216,-0.2343753216,2.9375001088,0
-0.312500326399999,-0.312500326399999,2.9375001088,0
-0.2343753216,-0.2343753216,2.8750001152,0
-0.312500326399999,-0.2343753216,2.8750001152,0
-0.2343753216,-0.2343753216,2.9375001088,0
-0.2343753216,-0.1562503168,2.8750001152,0
-0.2343753216,-0.2343753216,2.9375001088,-0.01562500096
-0.2343753216,-0.2343753216,2.9375001088,0
-0.2343753216,-0.312500326399999,2.9375001088,0
-0.2343753216,-0.312500326399999,2.9375001088,0
-0.2343753216,-0.2343753216,2.9375001088,0
-0.2343753216,-0.2343753216,2.9375001088,0
-0.1562503168,-0.2343753216,2.9375001088,0
-0.1562503168,-0.2343753216,2.9375001088,0
-0.1562503168,-0.2343753216,3.0000001024,0
-0.1562503168,-0.1562503168,2.9375001088,0.01562500096
-0.2343753216,-0.312500326399999,2.9375001088,0
-0.2343753216,-0.2343753216,2.9375001088,0
-0.2343753216,-0.2343753216,2.9375001088,0.01562500096
-0.312500326399999,-0.0781253120000001,2.9375001088,0
-0.2343753216,-0.2343753216,3.0000001024,0
-0.1562503168,-0.2343753216,3.0000001024,0
-0.2343753216,-0.2343753216,2.9375001088,0
-0.1562503168,-0.1562503168,2.9375001088,0
-0.312500326399999,-0.2343753216,3.0000001024,0
-0.1562503168,-0.1562503168,3.0000001024,0.03125000192
-0.312500326399999,-0.312500326399999,2.9375001088,0
-0.2343753216,-0.312500326399999,3.0000001024,0
-0.2343753216,-0.3906253312,3.0000001024,0.01562500096
-0.2343753216,-0.312500326399999,3.0000001024,0
-0.2343753216,-0.2343753216,3.0000001024,-0.01562500096
-0.1562503168,-0.2343753216,2.9375001088,0
-0.2343753216,-0.312500326399999,3.0000001024,0
-0.1562503168,-0.312500326399999,3.0000001024,-0.01562500096
-0.1562503168,-0.2343753216,3.062500096,0
-0.2343753216,-0.2343753216,3.0000001024,0
-0.2343753216,-0.3906253312,3.0000001024,-0.01562500096
-0.0781253120000001,-0.2343753216,3.0000001024,0
-0.2343753216,-0.2343753216,3.0000001024,0
-0.1562503168,-0.2343753216,2.9375001088,0
-0.2343753216,-0.2343753216,3.0000001024,0
-0.2343753216,-0.312500326399999,3.0000001024,0
-0.2343753216,-0.1562503168,3.062500096,0.01562500096
-0.2343753216,-0.2343753216,3.0000001024,0.01562500096
-0.2343753216,-0.2343753216,3.062500096,0
-0.1562503168,-0.1562503168,3.062500096,0
-0.1562503168,-0.2343753216,3.0000001024,0
-0.0781253120000001,-0.312500326399999,3.0000001024,0.01562500096
-0.1562503168,-0.2343753216,3.0000001024,0
-0.1562503168,-0.312500326399999,3.062500096,0
-0.312500326399999,-0.3906253312,3.062500096,0
-0.2343753216,-0.2343753216,3.0000001024,0
-0.2343753216,-0.1562503168,3.0000001024,0
-0.0781253120000001,-0.1562503168,3.062500096,0
-0.2343753216,-0.1562503168,2.9375001088,0
-0.1562503168,-0.1562503168,3.0000001024,0
-0.312500326399999,-0.2343753216,3.0000001024,0
